person_id,arrest_id_x,charge_degree,offense_category,arrest_date_event,arrest_id_y,age_at_arrest,sex,race,arrest_date_univ,y,current_charge_felony,num_fel_arrests_last_year
2934116,6598254,misdemeanor,other,2016-09-25,6598254,37.6958904109589,M,White,2016-09-25,0,0,0
48080,3663909,misdemeanor,drug,2018-06-03,6445341,38.95890410958904,M,Black,2016-11-11,0,0,0
720250,4076728,misdemeanor,property,2018-04-02,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
908756,7027943,misdemeanor,other,2016-05-21,7027943,35.915068493150685,M,Black,2016-05-21,0,0,0
989697,6368200,misdemeanor,violent,2016-12-01,6368200,18.682191780821917,M,Black,2016-12-01,0,0,0
1061804,3381223,misdemeanor,drug,2018-07-24,7382549,28.82191780821918,M,White,2016-03-07,0,0,0
83299,2054651,misdemeanor,drug,2019-03-15,6983854,18.16438356164383,,Black,2016-06-04,0,0,0
55857,7976089,misdemeanor,property,2020-11-02,6102845,27.07945205479452,F,White,2017-02-17,0,0,0
720250,10437030,misdemeanor,property,2013-06-17,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
1127882,6577733,misdemeanor,violent,2016-10-01,6577733,26.84931506849315,F,White,2016-10-01,0,0,0
1009066,5173499,felony,violent,2017-09-15,5067540,20.96712328767123,M,Black,2017-10-04,0,1,2
206779,3556097,felony,other,2018-06-22,6680947,24.076712328767123,M,Black,2016-09-01,0,1,0
3097517,4091248,misdemeanor,other,2018-03-29,3864977,37.23561643835617,M,,2018-04-26,0,0,1
1117726,7288288,misdemeanor,property,2016-03-31,7288288,50.95616438356164,M,Black,2016-03-31,0,0,0
239629,6966213,misdemeanor,drug,2016-06-10,5585793,27.71780821917808,M,Black,2017-06-27,1,0,0
951591,7691328,misdemeanor,violent,2015-12-04,5053353,26.583561643835615,M,Black,2017-10-06,0,0,0
134133,8935342,misdemeanor,other,2014-10-29,4513745,51.136986301369866,M,Black,2018-01-14,0,0,0
228688,2445999,misdemeanor,drug,2019-01-04,6486852,22.01095890410959,M,Black,2016-10-29,0,0,0
861665,4936339,misdemeanor,property,2017-10-28,5132759,34.63835616438356,M,Black,2017-09-23,0,0,0
2248903,5610687,misdemeanor,property,2017-06-20,7276076,33.21095890410959,M,White,2016-04-04,0,0,0
913768,11374576,misdemeanor,other,2012-07-17,7583303,41.04383561643836,M,Black,2016-01-08,0,0,0
32790,10354723,misdemeanor,drug,2013-07-16,6744042,24.991780821917807,M,Black,2016-08-15,0,0,0
224737,2453019,felony,drug,2019-01-03,7216810,21.2986301369863,F,Black,2016-04-19,0,1,0
85446,4298064,felony,drug,2018-02-21,6604737,18.117808219178084,M,Black,2016-09-22,1,1,0
65834,5658290,misdemeanor,other,2017-06-12,5660831,20.065753424657533,M,Black,2017-06-10,0,0,0
70259,2228272,misdemeanor,property,2019-02-14,2747588,23.843835616438355,M,mixed,2018-11-03,0,0,0
85446,1686025,misdemeanor,other,2019-05-07,6604737,18.117808219178084,M,Black,2016-09-22,1,0,0
3250583,6670200,misdemeanor,other,2016-09-05,6670200,35.484931506849314,M,White,2016-09-05,0,0,0
720250,3816256,misdemeanor,other,2018-05-05,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
2559192,9000846,misdemeanor,other,2014-10-06,6055237,65.05205479452054,M,Black,2017-03-02,0,0,0
1790946,7197240,misdemeanor,other,2016-04-25,7197240,51.27945205479452,M,White,2016-04-25,0,0,0
189625,3945939,misdemeanor,drug,2018-04-13,3945939,30.747945205479457,M,mixed,2018-04-13,0,0,0
4741,7038282,misdemeanor,property,2019-04-26,4609251,33.49589041095891,M,White,2017-12-21,1,0,1
75570,3740276,misdemeanor,drug,2018-05-19,4741552,26.202739726027396,M,White,2017-11-28,0,0,0
1256556,131673,misdemeanor,violent,2020-03-05,6931649,20.413698630136988,M,White,2016-06-20,0,0,0
82604,9924034,misdemeanor,violent,2013-12-08,2576292,34.865753424657534,M,Black,2018-12-07,1,0,1
1307719,2924389,misdemeanor,violent,2018-10-02,3086994,22.101369863013694,M,Black,2018-09-03,1,0,0
379371,6206490,felony,property,2017-01-23,4641585,25.254794520547943,M,,2017-12-14,0,1,1
69593,9537396,misdemeanor,drug,2014-04-17,6166510,35.4,F,mixed,2017-02-03,1,0,0
1065548,12005589,felony,property,2018-06-30,6659898,18.39452054794521,M,White,2016-09-07,0,1,0
2293944,8145543,misdemeanor,property,2015-07-18,5847419,38.967123287671235,M,Other,2017-04-25,0,0,0
85806,5356879,felony,property,2017-08-14,6816869,30.0986301369863,M,White,2016-07-23,1,1,1
228445,7566068,misdemeanor,drug,2016-01-14,7566068,51.843835616438355,M,mixed,2016-01-14,0,0,0
60273,10140270,misdemeanor,violent,2013-09-25,7509640,21.564383561643837,F,Black,2016-02-02,0,0,0
720250,11315842,misdemeanor,property,2012-08-08,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
85806,5496770,felony,property,2017-07-17,6816869,30.0986301369863,M,White,2016-07-23,1,1,1
43443,4464924,misdemeanor,drug,2018-01-23,5150392,20.756164383561643,M,Black,2017-09-20,1,0,0
1072559,6288867,misdemeanor,property,2017-01-02,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
85806,4096594,misdemeanor,other,2020-08-10,6816869,30.0986301369863,M,White,2016-07-23,1,0,1
533988,4454687,misdemeanor,other,2018-01-24,6485726,27.197260273972603,M,White,2016-10-30,0,0,0
81823,472314,misdemeanor,other,2019-12-26,3806430,34.8986301369863,M,,2018-05-07,0,0,0
1602937,3957343,misdemeanor,drug,2018-04-11,4143130,44.59452054794521,F,White,2018-03-21,0,0,0
25928,10695699,misdemeanor,property,2013-03-18,7268817,59.33698630136986,M,Black,2016-04-06,0,0,0
935128,9555981,misdemeanor,violent,2014-04-10,6156149,48.56712328767123,F,Black,2017-02-06,0,0,0
74726,3999938,misdemeanor,drug,2018-04-04,3646741,26.556164383561644,M,Black,2018-06-06,0,0,0
29538,2988313,misdemeanor,violent,2018-09-20,4502396,35.553424657534244,M,Black,2018-01-16,0,0,0
46047,3820351,felony,property,2018-05-04,7023735,31.136986301369863,M,White,2016-05-23,1,1,1
3054529,7714600,felony,property,2015-11-28,3242748,21.95342465753425,M,Black,2018-08-01,0,1,0
260781,1247761,misdemeanor,other,2019-07-24,3059137,19.3972602739726,M,Black,2018-09-07,0,0,0
1488855,10828387,misdemeanor,other,2013-01-30,4207288,31.80821917808219,F,mixed,2018-03-09,0,0,0
57158,8369077,misdemeanor,violent,2015-05-07,3882249,29.983561643835618,M,Black,2018-04-23,0,0,0
1308492,2056848,misdemeanor,other,2019-03-15,2939945,25.339726027397266,M,White,2018-09-30,0,0,0
942846,10552834,felony,other,2013-05-07,7476023,44.3013698630137,M,Black,2016-02-10,0,1,0
483280,7165449,misdemeanor,property,2016-05-03,7165449,21.665753424657535,M,White,2016-05-03,0,0,0
323098,2945125,misdemeanor,property,2018-09-28,5801992,31.424657534246577,M,Black,2017-05-07,0,0,1
1779141,7636434,misdemeanor,other,2015-12-20,7500144,61.42191780821918,M,White,2016-02-05,0,0,0
3097517,4610515,misdemeanor,property,2017-12-21,3864977,37.23561643835617,M,,2018-04-26,0,0,1
56946,2331303,misdemeanor,violent,2019-01-27,5140950,38.20273972602739,M,Black,2017-09-21,0,0,1
92254,1498731,misdemeanor,property,2019-06-06,4354694,25.13150684931507,M,Black,2018-02-11,0,0,0
35320,10642272,misdemeanor,property,2013-04-05,3607980,24.339726027397266,M,Black,2018-06-13,0,0,2
1113786,3952684,felony,other,2018-04-12,7061405,21.46027397260274,F,Black,2016-05-13,1,1,0
3097517,3864977,misdemeanor,other,2018-04-26,3864977,37.23561643835617,M,,2018-04-26,0,0,1
92636,5155920,misdemeanor,property,2017-09-19,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
1302726,4489503,misdemeanor,property,2018-01-18,2950470,32.536986301369865,M,White,2018-09-27,0,0,2
9003,6501856,felony,violent,2016-10-24,6872176,33.45753424657534,F,Black,2016-07-06,1,1,0
47273,10847254,felony,drug,2013-01-24,7465597,23.38082191780822,M,Black,2016-02-13,1,1,0
1000104,7568454,misdemeanor,violent,2016-01-13,5327849,24.931506849315067,M,Black,2017-08-20,0,0,0
92636,5212292,misdemeanor,property,2017-09-11,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
971359,6130867,misdemeanor,other,2017-02-11,6234841,30.63287671232877,M,White,2017-01-15,0,0,0
27249,4510586,misdemeanor,property,2018-01-15,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
77276,4341969,misdemeanor,drug,2018-02-13,6096501,42.9041095890411,M,Black,2017-02-19,1,0,0
63935,7021379,felony,property,2016-05-24,7021379,29.64109589041096,F,White,2016-05-24,1,1,4
419322,2517907,misdemeanor,drug,2018-12-18,3227956,20.736986301369864,M,White,2018-08-03,0,0,0
940651,8494235,misdemeanor,property,2015-03-29,3015248,40.293150684931504,F,mixed,2018-09-15,0,0,0
92636,8992305,misdemeanor,property,2014-10-08,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
379371,7558390,misdemeanor,property,2020-10-27,4641585,25.254794520547943,M,,2017-12-14,0,0,1
3166359,1704789,misdemeanor,property,2019-05-06,2903760,33.0986301369863,M,mixed,2018-10-06,0,0,0
351066,6956198,felony,property,2016-06-13,6956199,32.8054794520548,M,White,2016-06-13,0,1,0
555837,1466650,misdemeanor,property,2019-06-12,6352048,46.78904109589041,M,Black,2016-12-11,1,0,0
146410,4995281,misdemeanor,other,2017-10-18,5763206,53.31506849315068,M,Black,2017-05-17,1,0,0
27249,2134947,felony,violent,2019-03-05,6478529,22.87945205479452,M,Black,2016-11-01,0,1,0
56946,1531304,felony,drug,2019-05-30,5140950,38.20273972602739,M,Black,2017-09-21,0,1,1
293396,6514632,misdemeanor,violent,2016-10-20,2710557,37.70958904109589,M,White,2018-11-12,0,0,0
320631,6963770,misdemeanor,property,2016-06-10,6305418,31.63013698630137,M,Black,2016-12-23,1,0,0
65964,5376894,felony,violent,2017-08-10,6725060,24.34794520547945,M,Black,2016-08-20,1,1,0
51576,9720195,misdemeanor,other,2014-02-11,3138306,52.04657534246575,M,Black,2018-08-23,0,0,0
93743,11337251,misdemeanor,other,2012-08-01,7392722,22.873972602739727,M,Black,2016-03-03,0,0,0
59002,9621211,misdemeanor,drug,2014-03-19,4481139,39.21095890410959,M,Black,2018-01-19,0,0,0
1275378,2532499,felony,violent,2018-12-15,2532499,24.235616438356164,M,Black,2018-12-15,0,1,0
3363012,3601979,misdemeanor,other,2018-06-14,3601979,23.39178082191781,M,Black,2018-06-14,0,0,0
342986,4260413,felony,property,2018-02-28,3234875,50.80821917808219,M,Black,2018-08-02,0,1,2
32779,8698184,felony,drug,2015-01-23,6049457,27.38082191780822,M,Black,2017-03-03,0,1,0
33253,7277173,felony,property,2016-04-04,4284534,24.306849315068497,M,Black,2018-02-25,0,1,0
23784,11191152,misdemeanor,other,2012-09-18,4559816,26.156164383561645,F,White,2018-01-03,1,0,0
91481,8130726,misdemeanor,property,2015-07-23,4650173,21.28219178082192,M,Black,2017-12-13,0,0,0
542158,9547232,misdemeanor,other,2014-04-14,6837789,31.87945205479452,M,mixed,2016-07-16,0,0,0
1253737,2725809,misdemeanor,other,2018-11-08,2725809,44.03013698630137,M,White,2018-11-08,0,0,0
339988,6506062,misdemeanor,property,2016-10-23,5998375,56.57534246575342,M,,2017-03-17,0,0,1
98350,237530,misdemeanor,violent,2020-02-14,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
1585223,2869394,misdemeanor,property,2018-10-12,2869394,51.11506849315069,M,Black,2018-10-12,1,0,0
1499779,5415512,misdemeanor,other,2017-08-02,5739857,58.48219178082192,F,Black,2017-05-23,0,0,0
8819,5059344,felony,violent,2017-10-05,5059344,42.56438356164384,M,Black,2017-10-05,1,1,0
27558,4520599,misdemeanor,property,2018-01-12,4448872,37.512328767123286,M,Black,2018-01-25,0,0,0
243705,711591,felony,violent,2019-11-07,6532455,18.654794520547945,M,Black,2016-10-17,0,1,0
76733,3897460,misdemeanor,property,2018-04-20,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
51435,9116706,misdemeanor,other,2014-08-28,4761709,33.465753424657535,M,Black,2017-11-24,0,0,0
316053,8437202,felony,violent,2015-04-16,5560634,41.33698630136986,F,White,2017-07-03,0,1,0
85806,7584216,felony,violent,2016-01-08,6816869,30.0986301369863,M,White,2016-07-23,1,1,1
84027,11352828,misdemeanor,other,2012-07-26,2680535,39.26849315068493,M,Black,2018-11-18,0,0,0
27249,2134948,misdemeanor,property,2019-03-05,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
56410,8322633,misdemeanor,violent,2015-05-22,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
34896,6236060,misdemeanor,drug,2017-01-14,6275350,27.145205479452056,M,Black,2017-01-05,0,0,0
78786,9645810,misdemeanor,drug,2014-03-11,6645202,24.15068493150685,M,White,2016-09-12,1,0,0
1499946,6322340,misdemeanor,violent,2016-12-19,6322340,25.86849315068493,M,White,2016-12-19,0,0,1
98350,5404630,misdemeanor,other,2017-08-05,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
63935,7527979,misdemeanor,property,2016-01-27,7021379,29.64109589041096,F,White,2016-05-24,1,0,4
342986,8327548,misdemeanor,property,2015-05-21,3234875,50.80821917808219,M,Black,2018-08-02,0,0,2
2456906,6196462,felony,other,2017-01-26,6639316,22.794520547945204,F,White,2016-09-14,1,1,0
6851,7174821,misdemeanor,property,2016-05-01,4635194,26.76986301369863,M,White,2017-12-16,0,0,0
69777,6500645,misdemeanor,violent,2016-10-24,5594049,27.216438356164385,M,Other,2017-06-24,0,0,2
4741,5771775,misdemeanor,property,2017-05-15,4609251,33.49589041095891,M,White,2017-12-21,1,0,1
861665,1511132,misdemeanor,property,2019-06-04,5132759,34.63835616438356,M,Black,2017-09-23,0,0,0
27924,8868595,felony,property,2014-11-21,6822812,20.48219178082192,M,White,2016-07-21,1,1,0
26152,10917892,felony,violent,2012-12-27,4957370,27.528767123287672,M,Black,2017-10-24,0,1,1
76548,1885831,misdemeanor,violent,2019-04-15,5008666,27.293150684931508,M,Black,2017-10-16,1,0,0
539268,2066742,misdemeanor,drug,2019-03-14,3993384,44.24383561643835,M,White,2018-04-05,0,0,0
82604,5583715,misdemeanor,drug,2017-06-27,2576292,34.865753424657534,M,Black,2018-12-07,1,0,1
4741,5920061,misdemeanor,property,2017-04-06,4609251,33.49589041095891,M,White,2017-12-21,1,0,1
1250624,5982356,misdemeanor,violent,2017-03-22,5982356,24.66849315068493,F,Black,2017-03-22,0,0,0
1072559,6288866,misdemeanor,property,2017-01-02,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
80009,4898588,felony,property,2017-10-31,6688760,32.86027397260274,M,,2016-08-30,1,1,3
83582,1009393,felony,drug,2019-09-09,5186512,21.26027397260274,M,Black,2017-09-13,0,1,1
56090,6916269,misdemeanor,violent,2016-06-25,6916269,18.29041095890411,M,White,2016-06-25,1,0,1
27249,10417309,misdemeanor,drug,2013-06-24,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
32255,4217082,misdemeanor,violent,2018-03-08,5773028,42.42191780821918,F,White,2017-05-15,1,0,0
27249,8219307,misdemeanor,violent,2015-06-26,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
344444,2150760,misdemeanor,property,2019-02-28,4865164,27.265753424657536,M,Black,2017-11-06,1,0,0
320631,9395302,misdemeanor,property,2020-12-04,6305418,31.63013698630137,M,Black,2016-12-23,1,0,0
101916,5297231,misdemeanor,property,2017-08-25,7278705,25.991780821917807,M,Black,2016-04-03,0,0,0
243705,2030506,misdemeanor,property,2019-03-20,6532455,18.654794520547945,M,Black,2016-10-17,0,0,0
2079709,6411247,misdemeanor,property,2016-11-17,6411247,76.73972602739725,F,White,2016-11-17,0,0,0
85806,7058713,misdemeanor,other,2016-05-13,6816869,30.0986301369863,M,White,2016-07-23,1,0,1
720250,8614734,misdemeanor,property,2015-02-18,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
44159,750902,felony,drug,2019-10-29,4537309,38.42465753424658,M,Black,2018-01-09,0,1,0
336042,5170311,misdemeanor,other,2017-09-15,5170311,55.30684931506849,M,White,2017-09-15,1,0,0
26679,7634286,misdemeanor,property,2015-12-21,6916481,31.117808219178084,M,Black,2016-06-25,0,0,2
2932251,6466997,felony,other,2016-11-04,6466997,20.90684931506849,F,White,2016-11-04,0,1,0
78880,5832719,misdemeanor,drug,2017-04-28,6671790,52.02465753424657,M,Black,2016-09-04,1,0,0
88417,2485784,misdemeanor,property,2018-12-26,2485784,33.558904109589044,M,Black,2018-12-26,0,0,0
92636,7306284,misdemeanor,property,2016-03-27,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
9044,4738877,felony,drug,2017-11-28,3076203,21.186301369863013,M,Black,2018-09-04,0,1,4
953314,9833135,misdemeanor,drug,2014-01-04,5373998,23.87123287671233,M,White,2017-08-10,0,0,1
63935,7181599,felony,property,2016-04-29,7021379,29.64109589041096,F,White,2016-05-24,1,1,4
1246239,8264135,misdemeanor,other,2015-06-11,5897554,20.665753424657535,M,White,2017-04-12,0,0,0
77276,8565340,misdemeanor,other,2015-03-06,6096501,42.9041095890411,M,Black,2017-02-19,1,0,0
10071,8903270,misdemeanor,drug,2014-11-10,5792197,21.95890410958904,M,Black,2017-05-09,0,0,0
3352529,6940518,misdemeanor,property,2016-06-17,6940518,19.676712328767124,F,White,2016-06-17,0,0,0
637495,4484900,felony,violent,2018-01-19,4521188,23.410958904109588,M,Black,2018-01-12,1,1,0
1012225,5136035,misdemeanor,other,2017-09-22,6096461,50.657534246575345,M,White,2017-02-19,0,0,0
1127005,4709638,misdemeanor,property,2017-12-01,3052452,52.342465753424655,M,White,2018-09-08,0,0,0
21493,755721,misdemeanor,violent,2019-10-28,2652491,24.136986301369863,M,White,2018-11-23,0,0,0
65964,7126426,felony,property,2020-10-19,6725060,24.34794520547945,M,Black,2016-08-20,1,1,0
379371,8633900,misdemeanor,other,2015-02-09,4641585,25.254794520547943,M,,2017-12-14,0,0,1
91883,4035913,misdemeanor,property,2020-07-23,7408614,25.14246575342466,F,Black,2016-02-27,0,0,0
146410,5763206,misdemeanor,other,2017-05-17,5763206,53.31506849315068,M,Black,2017-05-17,1,0,0
847667,6824527,misdemeanor,property,2016-07-21,5564259,32.27945205479452,F,Black,2017-07-03,0,0,0
98350,10311123,misdemeanor,other,2013-07-31,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
22194,1115510,misdemeanor,drug,2019-08-19,4884956,37.95616438356164,F,White,2017-11-02,0,0,0
92636,4764155,misdemeanor,other,2017-11-23,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
1026471,6341109,felony,drug,2016-12-13,5775568,21.797260273972604,M,Black,2017-05-14,0,1,1
145687,10740887,felony,property,2013-03-03,6183350,38.347945205479455,M,Asian,2017-01-30,0,1,0
992260,6533628,misdemeanor,violent,2016-10-16,6533628,46.2054794520548,F,Black,2016-10-16,0,0,0
1779141,7659498,misdemeanor,violent,2015-12-13,7500144,61.42191780821918,M,White,2016-02-05,0,0,0
1289480,7748639,felony,drug,2015-11-17,5232571,43.964383561643835,F,White,2017-09-07,0,1,0
9044,4112326,misdemeanor,property,2020-08-11,3076203,21.186301369863013,M,Black,2018-09-04,0,0,4
9003,11131916,misdemeanor,violent,2012-10-09,6872176,33.45753424657534,F,Black,2016-07-06,1,0,0
23784,20284085,misdemeanor,other,2012-09-18,4559816,26.156164383561645,F,White,2018-01-03,1,0,0
60742,7879095,misdemeanor,other,2015-10-09,6015800,28.254794520547943,M,Black,2017-03-13,0,0,0
230959,9368979,misdemeanor,other,2014-06-06,3128626,28.09041095890411,M,mixed,2018-08-25,0,0,0
1072559,6845142,misdemeanor,other,2016-07-15,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
6851,2114628,felony,violent,2019-03-07,4635194,26.76986301369863,M,White,2017-12-16,0,1,0
936434,2864989,misdemeanor,violent,2018-10-14,2864989,58.156164383561645,M,Black,2018-10-14,0,0,0
56410,3507662,misdemeanor,property,2018-07-02,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
15340,10702891,misdemeanor,other,2013-03-16,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
1130673,9349886,felony,drug,2014-06-12,7005244,25.65205479452055,M,Black,2016-05-28,1,1,1
720250,826601,misdemeanor,violent,2019-10-14,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
63935,7181598,felony,property,2016-04-29,7021379,29.64109589041096,F,White,2016-05-24,1,1,4
63935,6200754,misdemeanor,property,2017-01-25,7021379,29.64109589041096,F,White,2016-05-24,1,0,4
1052139,11175352,misdemeanor,property,2012-09-24,6537189,48.367123287671234,M,White,2016-10-14,0,0,0
66832,6114440,misdemeanor,violent,2017-02-15,4100820,33.62465753424657,M,Black,2018-03-28,1,0,0
34814,4598514,misdemeanor,property,2017-12-24,4664272,19.378082191780823,M,,2017-12-11,1,0,1
81249,2901847,misdemeanor,property,2018-10-07,3377366,50.26849315068493,M,Black,2018-07-24,0,0,0
47004,1901384,misdemeanor,violent,2019-04-11,5757564,55.87123287671233,M,Black,2017-05-18,0,0,0
2392616,5804869,felony,violent,2017-05-05,5804869,25.912328767123288,F,Black,2017-05-05,0,1,0
379371,9830539,misdemeanor,property,2020-06-30,4641585,25.254794520547943,M,,2017-12-14,0,0,1
961194,3044847,misdemeanor,violent,2018-09-10,3394043,55.55068493150685,M,Black,2018-07-20,0,0,0
69777,6385539,misdemeanor,property,2016-11-27,5594049,27.216438356164385,M,Other,2017-06-24,0,0,2
1439871,7280408,misdemeanor,other,2016-04-01,7030740,30.698630136986303,M,White,2016-05-20,1,0,2
53703,2644676,felony,violent,2018-11-25,6648850,21.15068493150685,M,Black,2016-09-11,1,1,0
43195,6751643,misdemeanor,drug,2016-08-12,2766114,20.693150684931503,M,Black,2018-11-01,0,0,1
997983,3090058,misdemeanor,violent,2018-09-01,7587118,42.21917808219178,M,White,2016-01-07,0,0,1
202960,3623365,felony,other,2018-06-11,4331087,38.224657534246575,M,Black,2018-02-15,1,1,0
146410,8310470,misdemeanor,other,2015-05-27,5763206,53.31506849315068,M,Black,2017-05-17,1,0,0
1241445,6085694,misdemeanor,property,2017-02-22,6213037,27.578082191780823,M,White,2017-01-21,0,0,0
909864,4298291,misdemeanor,violent,2018-02-21,6892870,22.273972602739725,M,Black,2016-07-02,0,0,2
51530,6398580,misdemeanor,violent,2016-11-21,2916797,32.6958904109589,F,Black,2018-10-03,0,0,1
81169,4983900,felony,violent,2017-10-19,6058682,18.97808219178082,M,Black,2017-03-01,1,1,0
41664,6345606,felony,drug,2016-12-13,6659636,31.375342465753423,F,White,2016-09-08,1,1,0
85529,6161824,misdemeanor,property,2017-02-04,6161824,19.575342465753423,M,Black,2017-02-04,0,0,0
98350,10218104,misdemeanor,other,2013-08-30,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
89034,5567287,misdemeanor,violent,2017-07-01,5573668,32.09041095890411,M,White,2017-06-30,0,0,0
51435,8547755,misdemeanor,other,2015-03-12,4761709,33.465753424657535,M,Black,2017-11-24,0,0,0
3553403,6739785,misdemeanor,violent,2016-08-16,6879917,45.67671232876712,F,Black,2016-07-06,0,0,0
76733,2846051,misdemeanor,other,2018-10-17,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
